Grouping,conceptName
non-hema,"[X]Malignant neoplasm of ill-defined, secondary and unspecified sites"
hema,Acute lymphoid leukemia
hema,"Acute myeloid leukemia, disease"
non-hema,Adenocarcinoma of lung
non-hema,"Adenocarcinoma, NOS, of upper lobe, lung"
non-hema,Adenoid cystic carcinoma of trachea
non-hema,Basal cell carcinoma of eyelid
non-hema,Basal cell carcinoma of skin
non-hema,Carcinoid tumor of small intestine
non-hema,Carcinoma in situ
non-hema,Carcinoma in situ of colon
non-hema,Carcinoma in situ of pancreas
non-hema,Carcinoma in situ of skin
non-hema,Carcinoma in situ of uterine cervix
non-hema,Carcinoma in situ of vagina
non-hema,Carcinoma of breast
non-hema,Cervical intraepithelial neoplasia grade III with severe dysplasia
non-hema,Cholangiocarcinoma of biliary tract
non-hema,Chondrosarcoma of bone
hema,Chronic myeloid leukemia
non-hema,Clear cell carcinoma of kidney
hema,Cutaneous/peripheral T-cell lymphoma
non-hema,Dermatofibrosarcoma protuberans
non-hema,Early gastric cancer
non-hema,Endometrial carcinoma
non-hema,Ependymoma of spinal cord
non-hema,Epithelioid hemangioendothelioma
hema,Essential thrombocythemia
hema,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue
non-hema,Fibrosarcoma
non-hema,"Glandular intraepithelial neoplasia, grade III"
non-hema,Glioblastoma multiforme of brain
hema,Idiopathic hypereosinophilic syndrome
non-hema,Infiltrating duct carcinoma of breast
non-hema,"Infiltrating duct carcinoma, NOS, of overlapping lesion of breast"
non-hema,Intraductal carcinoma in situ of breast
non-hema,Late gastric cancer
non-hema,Liposarcoma
non-hema,Liver cell carcinoma
non-hema,Lobular carcinoma in situ of breast
hema,Lymphomatoid papulosis
non-hema,Malignant epithelial tumor of ovary
non-hema,Malignant glioma of brain
hema,Malignant lymphoma
non-hema,Malignant neoplasm of adrenal cortex
non-hema,Malignant neoplasm of skin
non-hema,Malignant neoplasm of uterus
non-hema,Malignant retroperitoneal tumor
non-hema,Malignant skin tumor with eccrine differentiation
non-hema,Malignant thymoma
non-hema,Malignant tumor of appendix
non-hema,Malignant tumor of body of pancreas
non-hema,Malignant tumor of breast
non-hema,Malignant tumor of duodenum
non-hema,Malignant tumor of gallbladder
non-hema,Malignant tumor of lung
non-hema,Malignant tumor of maxillary sinus
non-hema,Malignant tumor of pancreas
non-hema,Malignant tumor of prostate
non-hema,Malignant tumor of rectum
non-hema,Malignant tumor of renal pelvis
non-hema,Malignant tumor of stomach
non-hema,Malignant tumor of thymus
non-hema,Metastasis to head and neck lymph node
non-hema,Mucoepidermoid carcinoma of parotid gland
non-hema,Mucoepidermoid carcinoma of salivary gland
hema,Mucosa-associated lymphoid tissue (MALT) lymphoma of stomach
hema,Multiple myeloma
hema,Non-Hodgkin's lymphoma
non-hema,Non-small cell lung cancer
non-hema,Parathyroid carcinoma
hema,Polycythemia vera
non-hema,Polyneuropathy
non-hema,Primary malignant neoplasm of adrenal gland
non-hema,Primary malignant neoplasm of appendix
non-hema,Primary malignant neoplasm of ascending colon
non-hema,Primary malignant neoplasm of biliary tract
non-hema,Primary malignant neoplasm of bladder
non-hema,Primary malignant neoplasm of body of pancreas
non-hema,Primary malignant neoplasm of body of stomach
non-hema,Primary malignant neoplasm of breast
non-hema,Primary malignant neoplasm of colon
non-hema,Primary malignant neoplasm of common bile duct
non-hema,Primary malignant neoplasm of endometrium
non-hema,Primary malignant neoplasm of gallbladder
non-hema,Primary malignant neoplasm of hepatic flexure of colon
non-hema,Primary malignant neoplasm of lung
non-hema,Primary malignant neoplasm of ovary
non-hema,Primary malignant neoplasm of pancreas
non-hema,Primary malignant neoplasm of prostate
non-hema,Primary malignant neoplasm of rectum
non-hema,Primary malignant neoplasm of sigmoid colon
non-hema,Primary malignant neoplasm of skin
non-hema,Primary malignant neoplasm of spleen
non-hema,Primary malignant neoplasm of stomach
non-hema,Primary malignant neoplasm of tonsil
non-hema,Primary malignant neoplasm of unknown site
non-hema,Primary malignant neoplasm of uterine cervix
non-hema,Primary malignant neoplasm of uvula
non-hema,pTis: Ductal carcinoma in situ
non-hema,Renal cell carcinoma
non-hema,Sarcoma
non-hema,"Secondary and unspecified malignant neoplasm of lymph nodes of head, face and neck"
non-hema,Secondary malignant neoplasm of bone
non-hema,Secondary malignant neoplasm of brain
non-hema,Secondary malignant neoplasm of duodenum
non-hema,Secondary malignant neoplasm of liver
non-hema,Secondary malignant neoplasm of lung
non-hema,Secondary malignant neoplasm of lymph node
non-hema,Secondary malignant neoplasm of lymph nodes of neck
non-hema,Secondary malignant neoplasm of mediastinum
non-hema,Secondary malignant neoplasm of neck
non-hema,Secondary malignant neoplasm of vertebral column
non-hema,Secondary malignant neoplastic disease
non-hema,Squamous cell carcinoma in situ of skin
non-hema,Squamous cell carcinoma of eyelid
non-hema,Squamous cell carcinoma of skin
non-hema,Squamous cell carcinoma of skin of face
hema,Subcutaneous panniculitis-like T-cell lymphoma
